timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1784791343399,17001,SDK Finance - Integrations,200,OK,SDK Finance 2-18,text,true,,155909,126,20,100,https://sdk.finance/integrations/,4185,0,143
1784791347602,12884,Practice Test Automation - Contacts,200,OK,Practice Test Automation 4-7,text,true,,139235,136,20,100,https://practicetestautomation.com/contact/,975,0,0
1784791354300,6238,Easy Calculation - Calculators,200,OK,Easy Calculation 3-1,text,true,,48618,264,20,100,https://www.easycalculation.com/index.php,287,0,0
1784791354300,287,Easy Calculation - Calculators-0,301,Moved Permanently,Easy Calculation 3-1,text,true,,371,130,20,100,https://easycalculation.com/index.php,287,0,0
1784791354587,5951,Easy Calculation - Calculators-1,200,OK,Easy Calculation 3-1,text,true,,48247,134,20,100,https://www.easycalculation.com/index.php,2307,0,0
1784791264933,95762,Selenuim - Documentation,200,OK,Selenuim 5-4,text,true,,99344,132,20,100,https://www.selenium.dev/documentation/,2905,0,108
1784791353196,7568,Easy Calculation - Converters,200,OK,Easy Calculation 3-18,text,true,,49183,450,20,100,https://www.easycalculation.com/index.php,280,0,0
1784791353196,280,Easy Calculation - Converters-0,301,Moved Permanently,Easy Calculation 3-18,text,true,,397,156,20,100,https://easycalculation.com/index.php/unit-conversion/index.php#google_vignette,280,0,0
1784791353476,282,Easy Calculation - Converters-1,301,Moved Permanently,Easy Calculation 3-18,text,true,,539,160,20,100,https://www.easycalculation.com/index.php/unit-conversion/index.php,282,0,0
1784791353758,7006,Easy Calculation - Converters-2,200,OK,Easy Calculation 3-18,text,true,,48247,134,20,100,https://www.easycalculation.com/index.php,2658,0,0
1784791355681,5153,Selenuim - Supports,200,OK,Selenuim 5-11,text,true,,25099,126,20,100,https://www.selenium.dev/support/,3509,0,0
1784791353791,7448,Easy Calculation - Converters,200,OK,Easy Calculation 3-9,text,true,,49183,450,20,100,https://www.easycalculation.com/index.php,422,0,0
1784791353791,422,Easy Calculation - Converters-0,301,Moved Permanently,Easy Calculation 3-9,text,true,,397,156,20,100,https://easycalculation.com/index.php/unit-conversion/index.php#google_vignette,422,0,0
1784791354213,286,Easy Calculation - Converters-1,301,Moved Permanently,Easy Calculation 3-9,text,true,,539,160,20,100,https://www.easycalculation.com/index.php/unit-conversion/index.php,286,0,0
1784791354499,6740,Easy Calculation - Converters-2,200,OK,Easy Calculation 3-9,text,true,,48247,134,20,100,https://www.easycalculation.com/index.php,3303,0,0
1784791354773,6508,Selenuim - About,200,OK,Selenuim 5-20,text,true,,23956,124,20,100,https://www.selenium.dev/about/,369,0,276
1784791356586,4854,Easy Calculation - Charts,200,OK,Easy Calculation 3-14,text,true,,31436,288,20,100,https://www.easycalculation.com/charts-and-tables.php,275,0,0
1784791356586,275,Easy Calculation - Charts-0,301,Moved Permanently,Easy Calculation 3-14,text,true,,383,142,20,100,https://easycalculation.com/charts-and-tables.php,275,0,0
1784791356861,4579,Easy Calculation - Charts-1,200,OK,Easy Calculation 3-14,text,true,,31053,146,20,100,https://www.easycalculation.com/charts-and-tables.php,3070,0,0
1784791357383,4179,Easy Calculation - Charts,200,OK,Easy Calculation 3-6,text,true,,31436,288,20,100,https://www.easycalculation.com/charts-and-tables.php,278,0,0
1784791357383,278,Easy Calculation - Charts-0,301,Moved Permanently,Easy Calculation 3-6,text,true,,383,142,20,100,https://easycalculation.com/charts-and-tables.php,278,0,0
1784791357661,3901,Easy Calculation - Charts-1,200,OK,Easy Calculation 3-6,text,true,,31053,146,20,100,https://www.easycalculation.com/charts-and-tables.php,2383,0,0
1784791345231,16375,Practice Test Automation - Blog,200,OK,Practice Test Automation 4-15,text,true,,168051,133,20,100,https://practicetestautomation.com/blog/,1083,0,0
1784791353164,8454,Easy Calculation - Converters,200,OK,Easy Calculation 3-2,text,true,,49183,450,20,100,https://www.easycalculation.com/index.php,280,0,0
1784791353164,280,Easy Calculation - Converters-0,301,Moved Permanently,Easy Calculation 3-2,text,true,,397,156,20,100,https://easycalculation.com/index.php/unit-conversion/index.php#google_vignette,280,0,0
1784791353444,290,Easy Calculation - Converters-1,301,Moved Permanently,Easy Calculation 3-2,text,true,,539,160,20,100,https://www.easycalculation.com/index.php/unit-conversion/index.php,290,0,0
1784791353734,7884,Easy Calculation - Converters-2,200,OK,Easy Calculation 3-2,text,true,,48247,134,20,100,https://www.easycalculation.com/index.php,3309,0,0
1784791346233,15397,SDK Finance - About,200,OK,SDK Finance 2-1,text,true,,155985,119,20,100,https://sdk.finance/about/,1600,0,0
1784791342162,19553,SDK Finance - About,200,OK,SDK Finance 2-14,text,true,,155993,119,20,100,https://sdk.finance/about/,7863,0,115
1784791356268,5477,Easy Calculation - Calculators,200,OK,Easy Calculation 3-17,text,true,,48618,264,20,100,https://www.easycalculation.com/index.php,293,0,0
1784791356268,293,Easy Calculation - Calculators-0,301,Moved Permanently,Easy Calculation 3-17,text,true,,371,130,20,100,https://easycalculation.com/index.php,293,0,0
1784791356561,5184,Easy Calculation - Calculators-1,200,OK,Easy Calculation 3-17,text,true,,48247,134,20,100,https://www.easycalculation.com/index.php,2793,0,0
1784791349799,12188,Practice Test Automation - AI Workshop,404,Not Found,Practice Test Automation 4-4,text,false,,117579,139,20,100,https://practicetestautomation.com/ai-workshop,897,0,0
1784791349265,12917,Practice Test Automation - Contacts,200,OK,Practice Test Automation 4-6,text,true,,139239,136,20,100,https://practicetestautomation.com/contact/,1018,0,0
1784791355554,6868,Easy Calculation - Calculators,200,OK,Easy Calculation 3-5,text,true,,48618,264,20,100,https://www.easycalculation.com/index.php,1129,0,0
1784791355554,1129,Easy Calculation - Calculators-0,301,Moved Permanently,Easy Calculation 3-5,text,true,,371,130,20,100,https://easycalculation.com/index.php,1129,0,0
1784791356683,5739,Easy Calculation - Calculators-1,200,OK,Easy Calculation 3-5,text,true,,48247,134,20,100,https://www.easycalculation.com/index.php,2055,0,0
1784791357995,4574,Easy Calculation - Charts,200,OK,Easy Calculation 3-16,text,true,,31436,288,20,100,https://www.easycalculation.com/charts-and-tables.php,279,0,0
1784791357995,279,Easy Calculation - Charts-0,301,Moved Permanently,Easy Calculation 3-16,text,true,,383,142,20,100,https://easycalculation.com/charts-and-tables.php,279,0,0
1784791358274,4295,Easy Calculation - Charts-1,200,OK,Easy Calculation 3-16,text,true,,31053,146,20,100,https://www.easycalculation.com/charts-and-tables.php,2443,0,0
1784791354454,8210,Easy Calculation - Calculators,200,OK,Easy Calculation 3-4,text,true,,48618,264,20,100,https://www.easycalculation.com/index.php,281,0,0
1784791354454,281,Easy Calculation - Calculators-0,301,Moved Permanently,Easy Calculation 3-4,text,true,,371,130,20,100,https://easycalculation.com/index.php,281,0,0
1784791354735,7929,Easy Calculation - Calculators-1,200,OK,Easy Calculation 3-4,text,true,,48247,134,20,100,https://www.easycalculation.com/index.php,2541,0,0
1784791354881,8339,Easy Calculation - Calculators,200,OK,Easy Calculation 3-3,text,true,,48618,264,20,100,https://www.easycalculation.com/index.php,282,0,0
1784791354881,282,Easy Calculation - Calculators-0,301,Moved Permanently,Easy Calculation 3-3,text,true,,371,130,20,100,https://easycalculation.com/index.php,282,0,0
1784791355163,8057,Easy Calculation - Calculators-1,200,OK,Easy Calculation 3-3,text,true,,48247,134,20,100,https://www.easycalculation.com/index.php,3252,0,0
1784791359439,3905,Selenuim - Supports,200,OK,Selenuim 5-1,text,true,,25099,126,20,100,https://www.selenium.dev/support/,2998,0,0
1784791360763,2691,Easy Calculation - Formulas,200,OK,Easy Calculation 3-18,text,true,,23541,282,20,100,https://www.easycalculation.com/formulas/index.php,272,0,0
1784791360763,272,Easy Calculation - Formulas-0,301,Moved Permanently,Easy Calculation 3-18,text,true,,380,139,20,100,https://easycalculation.com/formulas/index.php,272,0,0
1784791361035,2419,Easy Calculation - Formulas-1,200,OK,Easy Calculation 3-18,text,true,,23161,143,20,100,https://www.easycalculation.com/formulas/index.php,2419,0,0
1784791357064,6408,Easy Calculation - Calculators,200,OK,Easy Calculation 3-11,text,true,,48618,264,20,100,https://www.easycalculation.com/index.php,292,0,0
1784791357064,292,Easy Calculation - Calculators-0,301,Moved Permanently,Easy Calculation 3-11,text,true,,371,130,20,100,https://easycalculation.com/index.php,292,0,0
1784791357356,6116,Easy Calculation - Calculators-1,200,OK,Easy Calculation 3-11,text,true,,48247,134,20,100,https://www.easycalculation.com/index.php,2595,0,0
1784791360108,3406,Selenuim - Supports,200,OK,Selenuim 5-3,text,true,,25099,126,20,100,https://www.selenium.dev/support/,2811,0,0
1784791356928,6675,Easy Calculation - Charts,200,OK,Easy Calculation 3-8,text,true,,31436,288,20,100,https://www.easycalculation.com/charts-and-tables.php,374,0,0
1784791356928,374,Easy Calculation - Charts-0,301,Moved Permanently,Easy Calculation 3-8,text,true,,383,142,20,100,https://easycalculation.com/charts-and-tables.php,374,0,0
1784791357302,6301,Easy Calculation - Charts-1,200,OK,Easy Calculation 3-8,text,true,,31053,146,20,100,https://www.easycalculation.com/charts-and-tables.php,3750,0,0
1784791341496,22201,Practice Test Automation - Contacts,200,OK,Practice Test Automation 4-11,text,true,,139231,136,20,100,https://practicetestautomation.com/contact/,562,0,127
1784791357889,5956,Easy Calculation - Calculators,200,OK,Easy Calculation 3-7,text,true,,48618,264,20,100,https://www.easycalculation.com/index.php,278,0,0
1784791357889,278,Easy Calculation - Calculators-0,301,Moved Permanently,Easy Calculation 3-7,text,true,,371,130,20,100,https://easycalculation.com/index.php,278,0,0
1784791358167,5678,Easy Calculation - Calculators-1,200,OK,Easy Calculation 3-7,text,true,,48247,134,20,100,https://www.easycalculation.com/index.php,2159,0,0
1784791357156,7041,Easy Calculation - Calculators,200,OK,Easy Calculation 3-15,text,true,,48618,264,20,100,https://www.easycalculation.com/index.php,288,0,0
1784791357156,288,Easy Calculation - Calculators-0,301,Moved Permanently,Easy Calculation 3-15,text,true,,371,130,20,100,https://easycalculation.com/index.php,288,0,0
1784791357444,6753,Easy Calculation - Calculators-1,200,OK,Easy Calculation 3-15,text,true,,48247,134,20,100,https://www.easycalculation.com/index.php,2235,0,0
1784791351342,12948,Practice Test Automation - Contacts,200,OK,Practice Test Automation 4-5,text,true,,139245,136,20,100,https://practicetestautomation.com/contact/,1064,0,0
1784791358287,6529,Easy Calculation - Converters,200,OK,Easy Calculation 3-12,text,true,,49183,450,20,100,https://www.easycalculation.com/index.php,278,0,0
1784791358287,278,Easy Calculation - Converters-0,301,Moved Permanently,Easy Calculation 3-12,text,true,,397,156,20,100,https://easycalculation.com/index.php/unit-conversion/index.php#google_vignette,278,0,0
1784791358565,280,Easy Calculation - Converters-1,301,Moved Permanently,Easy Calculation 3-12,text,true,,539,160,20,100,https://www.easycalculation.com/index.php/unit-conversion/index.php,280,0,0
1784791358845,5971,Easy Calculation - Converters-2,200,OK,Easy Calculation 3-12,text,true,,48247,134,20,100,https://www.easycalculation.com/index.php,2374,0,0
1784791268182,97076,Selenuim - Documentation,200,OK,Selenuim 5-17,text,true,,99342,132,20,100,https://www.selenium.dev/documentation/,451,0,271
1784791361238,4183,Easy Calculation - Formulas,200,OK,Easy Calculation 3-9,text,true,,23541,282,20,100,https://www.easycalculation.com/formulas/index.php,1041,0,0
1784791361238,1041,Easy Calculation - Formulas-0,301,Moved Permanently,Easy Calculation 3-9,text,true,,380,139,20,100,https://easycalculation.com/formulas/index.php,1041,0,0
1784791362279,3142,Easy Calculation - Formulas-1,200,OK,Easy Calculation 3-9,text,true,,23161,143,20,100,https://www.easycalculation.com/formulas/index.php,2486,0,0
1784791340802,24799,Practice Test Automation - Blog,200,OK,Practice Test Automation 4-19,text,true,,168043,133,20,100,https://practicetestautomation.com/blog/,438,0,114
1784791359901,5811,Easy Calculation - Calculators,200,OK,Easy Calculation 3-20,text,true,,48618,264,20,100,https://www.easycalculation.com/index.php,273,0,0
1784791359901,273,Easy Calculation - Calculators-0,301,Moved Permanently,Easy Calculation 3-20,text,true,,371,130,20,100,https://easycalculation.com/index.php,273,0,0
1784791360174,5538,Easy Calculation - Calculators-1,200,OK,Easy Calculation 3-20,text,true,,48247,134,20,100,https://www.easycalculation.com/index.php,2379,0,0
1784791342634,23079,SDK Finance - About,200,OK,SDK Finance 2-17,text,true,,155985,119,20,100,https://sdk.finance/about/,8773,0,147
1784791344478,21291,SDK Finance - Platform,200,OK,SDK Finance 2-2,text,true,,192767,122,20,100,https://sdk.finance/platform/,2036,0,0
1784791348952,17076,Selenuim - Documentation,200,OK,Selenuim 5-13,text,true,,99343,132,20,100,https://www.selenium.dev/documentation/,174,0,0
1784791361617,4805,Easy Calculation - Formulas,200,OK,Easy Calculation 3-2,text,true,,23541,282,20,100,https://www.easycalculation.com/formulas/index.php,279,0,0
1784791361617,279,Easy Calculation - Formulas-0,301,Moved Permanently,Easy Calculation 3-2,text,true,,380,139,20,100,https://easycalculation.com/formulas/index.php,279,0,0
1784791361896,4526,Easy Calculation - Formulas-1,200,OK,Easy Calculation 3-2,text,true,,23161,143,20,100,https://www.easycalculation.com/formulas/index.php,2210,0,0
1784791342018,24455,Practice Test Automation - Blog,200,OK,Practice Test Automation 4-2,text,true,,168039,133,20,100,https://practicetestautomation.com/blog/,444,0,130
1784791360538,5962,Easy Calculation - Converters,200,OK,Easy Calculation 3-1,text,true,,49183,450,20,100,https://www.easycalculation.com/index.php,288,0,0
1784791360538,288,Easy Calculation - Converters-0,301,Moved Permanently,Easy Calculation 3-1,text,true,,397,156,20,100,https://easycalculation.com/index.php/unit-conversion/index.php#google_vignette,288,0,0
1784791360826,278,Easy Calculation - Converters-1,301,Moved Permanently,Easy Calculation 3-1,text,true,,539,160,20,100,https://www.easycalculation.com/index.php/unit-conversion/index.php,278,0,0
1784791361104,5396,Easy Calculation - Converters-2,200,OK,Easy Calculation 3-1,text,true,,48247,134,20,100,https://www.easycalculation.com/index.php,2062,0,0
1784791358677,8364,Easy Calculation - Calculators,200,OK,Easy Calculation 3-10,text,true,,48618,264,20,100,https://www.easycalculation.com/index.php,290,0,0
1784791358677,290,Easy Calculation - Calculators-0,301,Moved Permanently,Easy Calculation 3-10,text,true,,371,130,20,100,https://easycalculation.com/index.php,290,0,0
1784791358967,8074,Easy Calculation - Calculators-1,200,OK,Easy Calculation 3-10,text,true,,48247,134,20,100,https://www.easycalculation.com/index.php,2158,0,0
1784791361561,5643,Easy Calculation - Calculators,200,OK,Easy Calculation 3-6,text,true,,48618,264,20,100,https://www.easycalculation.com/index.php,280,0,0
1784791361561,280,Easy Calculation - Calculators-0,301,Moved Permanently,Easy Calculation 3-6,text,true,,371,130,20,100,https://easycalculation.com/index.php,280,0,0
1784791361842,5362,Easy Calculation - Calculators-1,200,OK,Easy Calculation 3-6,text,true,,48247,134,20,100,https://www.easycalculation.com/index.php,2148,0,0
1784791363454,3851,Easy Calculation - Currencies,200,OK,Easy Calculation 3-18,text,true,,20179,302,20,100,https://www.easycalculation.com/currency-converter/index.php,273,0,0
1784791363454,273,Easy Calculation - Currencies-0,301,Moved Permanently,Easy Calculation 3-18,text,true,,390,149,20,100,https://easycalculation.com/currency-converter/index.php,273,0,0
1784791363727,3578,Easy Calculation - Currencies-1,200,OK,Easy Calculation 3-18,text,true,,19789,153,20,100,https://www.easycalculation.com/currency-converter/index.php,3193,0,0
1784791361439,5945,Easy Calculation - Calculators,200,OK,Easy Calculation 3-14,text,true,,48618,264,20,100,https://www.easycalculation.com/index.php,277,0,0
1784791361439,277,Easy Calculation - Calculators-0,301,Moved Permanently,Easy Calculation 3-14,text,true,,371,130,20,100,https://easycalculation.com/index.php,277,0,0
1784791361716,5668,Easy Calculation - Calculators-1,200,OK,Easy Calculation 3-14,text,true,,48247,134,20,100,https://www.easycalculation.com/index.php,2062,0,0
1784791353410,13985,Practice Test Automation - Contacts,200,OK,Practice Test Automation 4-1,text,true,,139241,136,20,100,https://practicetestautomation.com/contact/,938,0,0
1784791348005,19780,SDK Finance - About,200,OK,SDK Finance 2-8,text,true,,155985,119,20,100,https://sdk.finance/about/,2628,0,0
1784791364816,3106,Easy Calculation - Formulas,200,OK,Easy Calculation 3-12,text,true,,23541,282,20,100,https://www.easycalculation.com/formulas/index.php,285,0,0
1784791364816,285,Easy Calculation - Formulas-0,301,Moved Permanently,Easy Calculation 3-12,text,true,,380,139,20,100,https://easycalculation.com/formulas/index.php,285,0,0
1784791365101,2821,Easy Calculation - Formulas-1,200,OK,Easy Calculation 3-12,text,true,,23161,143,20,100,https://www.easycalculation.com/formulas/index.php,1946,0,0
1784791352431,15841,SDK Finance - About,200,OK,SDK Finance 2-19,text,true,,155993,119,20,100,https://sdk.finance/about/,1862,0,0
1784791362422,6118,Easy Calculation - Converters,200,OK,Easy Calculation 3-5,text,true,,49183,450,20,100,https://www.easycalculation.com/index.php,294,0,0
1784791362422,294,Easy Calculation - Converters-0,301,Moved Permanently,Easy Calculation 3-5,text,true,,397,156,20,100,https://easycalculation.com/index.php/unit-conversion/index.php#google_vignette,294,0,0
1784791362716,274,Easy Calculation - Converters-1,301,Moved Permanently,Easy Calculation 3-5,text,true,,539,160,20,100,https://www.easycalculation.com/index.php/unit-conversion/index.php,274,0,0
1784791362990,5550,Easy Calculation - Converters-2,200,OK,Easy Calculation 3-5,text,true,,48247,134,20,100,https://www.easycalculation.com/index.php,1959,0,0
1784791349324,19240,SDK Finance - Platform,200,OK,SDK Finance 2-3,text,true,,192788,122,20,100,https://sdk.finance/platform/,1718,0,0
1784791365423,3176,Easy Calculation - Currencies,200,OK,Easy Calculation 3-9,text,true,,20179,302,20,100,https://www.easycalculation.com/currency-converter/index.php,304,0,0
1784791365423,304,Easy Calculation - Currencies-0,301,Moved Permanently,Easy Calculation 3-9,text,true,,390,149,20,100,https://easycalculation.com/currency-converter/index.php,304,0,0
1784791365727,2872,Easy Calculation - Currencies-1,200,OK,Easy Calculation 3-9,text,true,,19789,153,20,100,https://www.easycalculation.com/currency-converter/index.php,2332,0,0
1784791361744,7423,Easy Calculation - Converters,200,OK,Easy Calculation 3-17,text,true,,49183,450,20,100,https://www.easycalculation.com/index.php,291,0,0
1784791361744,291,Easy Calculation - Converters-0,301,Moved Permanently,Easy Calculation 3-17,text,true,,397,156,20,100,https://easycalculation.com/index.php/unit-conversion/index.php#google_vignette,291,0,0
1784791362036,276,Easy Calculation - Converters-1,301,Moved Permanently,Easy Calculation 3-17,text,true,,539,160,20,100,https://www.easycalculation.com/index.php/unit-conversion/index.php,276,0,0
1784791362312,6855,Easy Calculation - Converters-2,200,OK,Easy Calculation 3-17,text,true,,48247,134,20,100,https://www.easycalculation.com/index.php,1903,0,0
1784791366501,3410,Easy Calculation - Formulas,200,OK,Easy Calculation 3-1,text,true,,23541,282,20,100,https://www.easycalculation.com/formulas/index.php,293,0,0
1784791366501,293,Easy Calculation - Formulas-0,301,Moved Permanently,Easy Calculation 3-1,text,true,,380,139,20,100,https://easycalculation.com/formulas/index.php,293,0,0
1784791366794,3117,Easy Calculation - Formulas-1,200,OK,Easy Calculation 3-1,text,true,,23161,143,20,100,https://www.easycalculation.com/formulas/index.php,2508,0,0
1784791366423,3509,Easy Calculation - Currencies,200,OK,Easy Calculation 3-2,text,true,,20179,302,20,100,https://www.easycalculation.com/currency-converter/index.php,276,0,0
1784791366423,276,Easy Calculation - Currencies-0,301,Moved Permanently,Easy Calculation 3-2,text,true,,390,149,20,100,https://easycalculation.com/currency-converter/index.php,276,0,0
1784791366699,3233,Easy Calculation - Currencies-1,200,OK,Easy Calculation 3-2,text,true,,19789,153,20,100,https://www.easycalculation.com/currency-converter/index.php,3060,0,0
1784791326901,43308, Holland & Barrett - Food & Drink,200,OK, Holland & Barrett 1-19,text,true,,368024,282,20,100,https://www.hollandandbarrett.com/shop/food-drink/,513,0,0
1784791326901,513, Holland & Barrett - Food & Drink-0,301,Moved Permanently, Holland & Barrett 1-19,,true,,414,139,20,100,https://hollandandbarrett.com/shop/food-drink/,513,0,0
1784791327414,42795, Holland & Barrett - Food & Drink-1,200,OK, Holland & Barrett 1-19,text,true,,367610,143,20,100,https://www.hollandandbarrett.com/shop/food-drink/,1657,0,0
1784791363845,6562,Easy Calculation - Converters,200,OK,Easy Calculation 3-7,text,true,,49183,450,20,100,https://www.easycalculation.com/index.php,279,0,0
1784791363845,279,Easy Calculation - Converters-0,301,Moved Permanently,Easy Calculation 3-7,text,true,,397,156,20,100,https://easycalculation.com/index.php/unit-conversion/index.php#google_vignette,279,0,0
1784791364124,278,Easy Calculation - Converters-1,301,Moved Permanently,Easy Calculation 3-7,text,true,,539,160,20,100,https://www.easycalculation.com/index.php/unit-conversion/index.php,278,0,0
1784791364403,6005,Easy Calculation - Converters-2,200,OK,Easy Calculation 3-7,text,true,,48247,134,20,100,https://www.easycalculation.com/index.php,2246,0,0
1784791354398,16131,SDK Finance - About,200,OK,SDK Finance 2-12,text,true,,155985,119,20,100,https://sdk.finance/about/,2396,0,0
1784791363471,7082,Easy Calculation - Converters,200,OK,Easy Calculation 3-11,text,true,,49183,450,20,100,https://www.easycalculation.com/index.php,281,0,0
1784791363471,281,Easy Calculation - Converters-0,301,Moved Permanently,Easy Calculation 3-11,text,true,,397,156,20,100,https://easycalculation.com/index.php/unit-conversion/index.php#google_vignette,281,0,0
1784791363752,273,Easy Calculation - Converters-1,301,Moved Permanently,Easy Calculation 3-11,text,true,,539,160,20,100,https://www.easycalculation.com/index.php/unit-conversion/index.php,273,0,0
1784791364025,6528,Easy Calculation - Converters-2,200,OK,Easy Calculation 3-11,text,true,,48247,134,20,100,https://www.easycalculation.com/index.php,2535,0,0
1784791267645,103014, Holland & Barrett - Vitamins & Suppliment,200,OK, Holland & Barrett 1-15,text,true,,371678,302,20,100,https://www.hollandandbarrett.com/shop/vitamins-supplements/,730,0,655
1784791267645,730, Holland & Barrett - Vitamins & Suppliment-0,301,Moved Permanently, Holland & Barrett 1-15,,true,,424,149,20,100,https://hollandandbarrett.com/shop/vitamins-supplements/,730,0,655
1784791268376,102283, Holland & Barrett - Vitamins & Suppliment-1,200,OK, Holland & Barrett 1-15,text,true,,371254,153,20,100,https://www.hollandandbarrett.com/shop/vitamins-supplements/,5424,0,1434
1784791364196,6667,Easy Calculation - Converters,200,OK,Easy Calculation 3-15,text,true,,49183,450,20,100,https://www.easycalculation.com/index.php,296,0,0
1784791364196,296,Easy Calculation - Converters-0,301,Moved Permanently,Easy Calculation 3-15,text,true,,397,156,20,100,https://easycalculation.com/index.php/unit-conversion/index.php#google_vignette,296,0,0
1784791364493,283,Easy Calculation - Converters-1,301,Moved Permanently,Easy Calculation 3-15,text,true,,539,160,20,100,https://www.easycalculation.com/index.php/unit-conversion/index.php,283,0,0
1784791364776,6087,Easy Calculation - Converters-2,200,OK,Easy Calculation 3-15,text,true,,48247,134,20,100,https://www.easycalculation.com/index.php,2348,0,0
1784791362569,8362,Easy Calculation - Calculators,200,OK,Easy Calculation 3-16,text,true,,48618,264,20,100,https://www.easycalculation.com/index.php,283,0,0
1784791362569,283,Easy Calculation - Calculators-0,301,Moved Permanently,Easy Calculation 3-16,text,true,,371,130,20,100,https://easycalculation.com/index.php,283,0,0
1784791362852,8079,Easy Calculation - Calculators-1,200,OK,Easy Calculation 3-16,text,true,,48247,134,20,100,https://www.easycalculation.com/index.php,3540,0,0
1784791360213,10800,Selenuim - Projects,200,OK,Selenuim 5-5,text,true,,24179,127,20,100,https://www.selenium.dev/projects/,763,0,496
1784791363602,7550,Easy Calculation - Calculators,200,OK,Easy Calculation 3-8,text,true,,48618,264,20,100,https://www.easycalculation.com/index.php,285,0,0
1784791363602,285,Easy Calculation - Calculators-0,301,Moved Permanently,Easy Calculation 3-8,text,true,,371,130,20,100,https://easycalculation.com/index.php,285,0,0
1784791363887,7265,Easy Calculation - Calculators-1,200,OK,Easy Calculation 3-8,text,true,,48247,134,20,100,https://www.easycalculation.com/index.php,3129,0,0
1784791367922,3249,Easy Calculation - Currencies,200,OK,Easy Calculation 3-12,text,true,,20179,302,20,100,https://www.easycalculation.com/currency-converter/index.php,283,0,0
1784791367922,283,Easy Calculation - Currencies-0,301,Moved Permanently,Easy Calculation 3-12,text,true,,390,149,20,100,https://easycalculation.com/currency-converter/index.php,283,0,0
1784791368205,2966,Easy Calculation - Currencies-1,200,OK,Easy Calculation 3-12,text,true,,19789,153,20,100,https://www.easycalculation.com/currency-converter/index.php,2312,0,0
1784791363219,8236,Easy Calculation - Converters,200,OK,Easy Calculation 3-3,text,true,,49183,450,20,100,https://www.easycalculation.com/index.php,288,0,0
1784791363219,288,Easy Calculation - Converters-0,301,Moved Permanently,Easy Calculation 3-3,text,true,,397,156,20,100,https://easycalculation.com/index.php/unit-conversion/index.php#google_vignette,288,0,0
1784791363507,283,Easy Calculation - Converters-1,301,Moved Permanently,Easy Calculation 3-3,text,true,,539,160,20,100,https://www.easycalculation.com/index.php/unit-conversion/index.php,282,0,0
1784791363790,7665,Easy Calculation - Converters-2,200,OK,Easy Calculation 3-3,text,true,,48247,134,20,100,https://www.easycalculation.com/index.php,3423,0,0
1784791366028,5553,Selenuim - Projects,200,OK,Selenuim 5-13,text,true,,24179,127,20,100,https://www.selenium.dev/projects/,4236,0,0
1784791325317,46285,SDK Finance - Integrations,200,OK,SDK Finance 2-7,text,true,,155909,126,20,100,https://sdk.finance/integrations/,2538,0,0
1784791357226,14740,Practice Test Automation - Contacts,200,OK,Practice Test Automation 4-13,text,true,,139231,136,20,100,https://practicetestautomation.com/contact/,1910,0,0
1784791312896,59134, Holland & Barrett - Food & Drink,200,OK, Holland & Barrett 1-4,text,true,,367592,282,20,100,https://www.hollandandbarrett.com/shop/food-drink/,143,0,0
1784791312896,143, Holland & Barrett - Food & Drink-0,301,Moved Permanently, Holland & Barrett 1-4,,true,,414,139,20,100,https://hollandandbarrett.com/shop/food-drink/,143,0,0
1784791313039,58991, Holland & Barrett - Food & Drink-1,200,OK, Holland & Barrett 1-4,text,true,,367178,143,20,100,https://www.hollandandbarrett.com/shop/food-drink/,1412,0,0
1784791369168,3326,Easy Calculation - Formulas,200,OK,Easy Calculation 3-17,text,true,,23541,282,20,100,https://www.easycalculation.com/formulas/index.php,294,0,0
1784791369168,294,Easy Calculation - Formulas-0,301,Moved Permanently,Easy Calculation 3-17,text,true,,380,139,20,100,https://easycalculation.com/formulas/index.php,294,0,0
1784791369462,3032,Easy Calculation - Formulas-1,200,OK,Easy Calculation 3-17,text,true,,23161,143,20,100,https://www.easycalculation.com/formulas/index.php,2910,0,0
1784791368541,3970,Easy Calculation - Formulas,200,OK,Easy Calculation 3-5,text,true,,23541,282,20,100,https://www.easycalculation.com/formulas/index.php,314,0,0
1784791368541,314,Easy Calculation - Formulas-0,301,Moved Permanently,Easy Calculation 3-5,text,true,,380,139,20,100,https://easycalculation.com/formulas/index.php,314,0,0
1784791368855,3656,Easy Calculation - Formulas-1,200,OK,Easy Calculation 3-5,text,true,,23161,143,20,100,https://www.easycalculation.com/formulas/index.php,2973,0,0
1784791355966,16743,Practice Test Automation - Courses,200,OK,Practice Test Automation 4-18,text,true,,159206,136,20,100,https://practicetestautomation.com/courses/,916,0,0
1784791365713,7038,Easy Calculation - Converters,200,OK,Easy Calculation 3-20,text,true,,49183,450,20,100,https://www.easycalculation.com/index.php,274,0,0
1784791365713,274,Easy Calculation - Converters-0,301,Moved Permanently,Easy Calculation 3-20,text,true,,397,156,20,100,https://easycalculation.com/index.php/unit-conversion/index.php#google_vignette,274,0,0
1784791365987,281,Easy Calculation - Converters-1,301,Moved Permanently,Easy Calculation 3-20,text,true,,539,160,20,100,https://www.easycalculation.com/index.php/unit-conversion/index.php,281,0,0
